Time Stamp;Name;Message
6:52;Manuel trasona;gon is unhinged
6:52;Daniel Garcia;:eyes-purple-crying:
6:52;Nuha M;Hiii 
6:53;scardiecat13;yesssss monster!!!
6:53;Polina Komina;omg mika
6:53;Dylan ko7;Pog
6:54;Nathandaisuki;:_raeDead::_raeDead:
6:54;Jorge Reckless;yoo
6:54;gianna;hihihihihi
6:55;Leon Thao;did sykkuno workout with yall ???
6:55;dfloriza;i feel you there. i've been attacking that stairmaster
6:55;zacph;Are you doing full body workout? I just started doing it
6:55;Brad Smith;hello
6:55;bia;hii rae
6:55;BiancaKrystal0;omg a monster iÅfm surprised itÅfs not a celsius 
6:55;Jack Ellick;Gg
6:55;Cadence Salmon;Hiiiii:_raeLove::_raeLove::_raeLove:
6:57;ssynmi;gOn
6:57;eanahime;member-thon :_raeWoo: lol :_raeKEK:
6:57;Nathan Lu;my workout partner is losing commitment
6:57;Barbara;POG
6:57;Breanna Watkins;:_raeWave::_raeWave::_raeWave:
6:57;Laila;Hii
6:57;Ren Hek;Miyoung Muscle Era!!!
6:58;Koi;I freaking love that shirt 
6:58;Shea OsBourne;Omg Rae your makeup looks great!
6:58;Piyush Thapar;
6:58;Hsa Paw;Where do I buy member?
6:58;Kaiden;:_raeSalute:
6:59;gertrudith;POGGGG
6:59;carolinarvu;THANK U FOR THE GIFTED
7:00;darren jones;let's gooo
7:00;Jex Barz;what is that behindd u
7:00;Becca X_x;We all have emotes now. We are so cute!:_raeAww:
7:00;LeConch;what sup you peasant!
7:00;Sizzyedia;There is a one piece live action 
7:00;FishMakeWish;U get in my way imma turn into a monster
7:00;liascereal;POG
7:01;anj;POG
7:01;Jack Ellick;Poggg
7:01;LukeM;also drinking white monster
7:01;Foxy Boy;hiii
7:01;Karen Denning;thats ok u do u!! :red_heart::red_heart:
7:01;Qorver;:_raeDead:
7:02;Gryphn's Heart;Gon-T auntie stream
7:02;Samantha Solar;The good pain gaining muscles 
7:02;mercurial;KEKW
7:02;Mason Garcia;lol felt that, I played stardew valley until 5 am last night haha
7:02;RoelieBoelie;bruh
7:03;Davon Berkshire;hi
7:03;Paul Taylor;Mika!!
7:03;GAILTHEBELOVED;LETSGOOO
7:03;Viko V;hopefully today a long stream i wana enjoy my weekend!!
7:03;Reign Skii;top of the morning
7:03;Joe Man;:pride-person-heart-lesbian::pride-person-heart-lesbian::pride-person-flower-nonbinary:
7:04;Lucrass Kelvac;"*leans back in my chair and vegetates* ""Working out is too hard. >:("
7:05;Darragh Lynch;:_raeHype::_raeHype::_raeHype::_raeHype:
7:05;Kevin Dragneel;Hey Rae:_raeLove::_raeWave:
7:05;Janelle Datuin;:_raeWow:
7:06;ReviZion;does rae not have a stream intro?
7:06;gianna;mika donut boy
7:07;Igor Ivanson;partner buff! Pog
7:07;Shamir Soriano;lezgo
7:08;cali ocampo;raeBreh
7:08;Ayyan A;Hi rae
7:08;Derukira;Gon :_raeWow::_raeLove:
7:08;sxl;wonder if she'll beat it today
7:08;Daniel Garcia;:face-purple-wide-eyes::face-purple-wide-eyes::face-purple-wide-eyes:
7:08;steve s;hello
7:09;jmagsalin;bruv
7:09;anubhav srivastava;you are a member,you are a member everyone a member
7:09;ka3na33;YUH
7:09;DaleExe;the power of bruh
7:09;SH1N1NG SAF;I LOVE UR HAIR<3
7:10;SHIVAAY NIMIWAL;wassup
7:10;TheAmazing Onee;wow
7:10;RoelieBoelie;yeah bruh
7:11;troy kindrick;lfg
7:11;Kuraki Suluki;Bruh
7:11;bobby tarenti;when is kaya coming
7:11;Amazing Wonderer;the Gon shirt though
7:12;reams;:hand-pink-waving::hand-pink-waving:
7:12;coco;Sadge
7:12;Mr.Xunomei;poor miyoung
7:12;Gian S A;holding each other in check pogg
7:12;Ryo;Bruh KEKW
7:12;rose_marys _art;bruh
7:13;Lunaaa;Love RaeÅfs setup itÅfs giving cozy !!
7:13;Stitch I'lalu;hi hi hi
7:14;Maureen A;Hihi
7:14;Caitlin;fuse cuts time...monkas
7:15;dfloriza;SHE CUT COFFEE?
7:15;GBenbow;peer pressure
7:16;DracoWing;Motivation!
7:17;AFSBroski;HOW do I member :loudly_crying_face:
7:17;umaru chan;hi
7:17;woke.drew;:_raeFlex: :_raeFlex: :_raeFlex: 
7:17;ZachDalelio;You should try Celsius 
7:17;Grape-Head;hi hi~
7:17;pinkittysparkle;:_raeLurk::_raeLurk:
7:18;Braelynn Warnack;pog
7:18;Charl;Hi rae
7:19;markel;Pog
7:19;comficool;"proud of her :"")"
7:19;ddanush;girllll u still look gorgeous lol :white_heart:
7:20;MayJay 04;MIKAAA IN THE BACKGROUND LMAO
7:20;YO YO;proud of you two queens
7:20;Thiana Reyes;IÅfm a member yay
7:20;sera;b
7:20;43n;so many generous people in chat:smiling_face_with_hearts:
7:20;ohibree;Miyoung??? Cutting COFFEE???
7:21;Joe Man;:pride-person-earth-intersex::pride-person-earth-intersex::pride-person-earth-intersex::pride-person-earth-intersex:
7:21;vsuo;SheÅfs in her fitness arc you love to see it :D 
7:21;jadespower;wow sheÅfs really in her buff era
7:21;ivan santiago;pog
7:21;pH7;WHAA
7:21;skeem;WHATTTT
7:21;LordPrimus72 / Lord_Pro_Gamer;hi
7:21;DreTheMoose;good luck with the working out!
7:22;Stephen Withrow;dog is too cute rn
7:22;ZeldaStitch;:shelterin:
7:22;Erin W;wow
7:22;RJ;bruh are bruhing
7:22;babyvicious;No way
7:22;fitzfizzy;D: no coffee????
7:23;EMPchan;:_raeCoffee:
7:23;Kim M;go miyoung
7:23;Andrew;Monster sponsored?
7:23;jaasar;she's on the grind mindset
7:23;TheBenShee;about freaking time she gets down from that coffee high lol
7:24;woke.drew;:_raeFlex: :_raeFlex: :_raeFlex: 
7:24;a. renee;I feel so special :_raeSad:
7:24;S A ' R E L;holyy
7:24;Jj82op;!Join
7:24;mercurial;They keep calling it that:_raeKEK:
7:24;pewds_valkystan;bruh
7:25;cali ocampo;:_raeWow:
7:25;Breaking Bad;Best workout partner Miyoung
7:25;danniisabella;drinking?
7:25;DracoWing;Lmao Shrek juice.
7:26;Risa J;shes a new leaf!!
7:26;DeathTheKidd;:_raeFlex::_raeFlex::_raeFlex::_raeFlex:
7:26;Khaleesi;hello
7:26;SH1N1NG SAF;WHERED U GET THE NECKLACE :_raeLove:
7:27;George Vandygriff;YouTube can't even keep up at this point
7:28;Wes Lester;wats wrong with Mika????
7:28;Bailey Maya;yesss
7:28;coco;Pog 10
7:28;Braxlyn;cold turkey?
7:29;Guillermo Reyes;"Bruh you need to come to the gym that my friend ;lol"
7:29;GAILTHEBELOVED;Hi everyone 
7:29;Ben;is she ok
7:30;Reign Skii;buff gowls
7:30;israa02;OKAY MIYOUNG
7:30;anj;oh i still got my usual badge POG
7:30;Lili;both about to be so jacked 
7:30;Mtr_ayoub_FdX;Hi
7:31;Cadence Salmon;Hiiii:_raeLove::_raeLove::_raeLove:
7:31;wmlywng;i didnt get to see who gifted me yesterday but thank you!
7:31;M;imagine not having coffee. I couldnt
7:31;Daniel Garcia;NICEEE
7:31;Amazing Wonderer;W Gon
7:31;v;is that a curtain on the left side? 
7:33;hope leyana;HELLO RAE :red_heart: 
7:33;Hadees;:_raeMika: :_raeMika: 
7:33;Seb lamare;<3
7:33;Ross;:_raeLove::_raeLove::_raeLove::_raeLove:
7:33;Cameron Mason;miyoung is a w
7:34;BiancaKrystal0;why coffee thoo
7:34;comficool;Pog 
7:34;LaqSmith ShuttlesWorth;BIG Ws IN THE CHAT !
7:35;Love Duarte;woo
7:35;Sweet Tea;Your room looks so nice!!
7:36;HarrisM456;Rae got me into fortnite again
7:36;Stephany Pinal;:_raeWoo::_raeWoo:
7:36;Illsta;Do you have kaya 
7:36;KQJ_Diya007;:_raeDeaf::_raeDeaf::_raeDeaf::_raeDeaf::_raeDeaf:
7:36;Joe Man;:pride-person-heart-lesbian::pride-person-heart-lesbian::pride-person-heart-lesbian::pride-person-heart-lesbian:
7:36;daniela rodriguez;do you know when we will drop true crime again?
7:36;fitzfizzy;ms starbucks herself cut coffee??
7:37;DArkENDoom;yo
7:37;Jessiiie;matcha
7:38;Ayyan A;Thanks for the gifted :red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:
7:38;ZeldaStitch;GYM STREAMS
7:39;John;hii
7:39;its antonia;Pog
7:39;Mikaalr_;say Hi to mika for me plzz
7:39;Tae Bae;Kaya cam?
7:40;IsoInfinite;im sorry but mikas position is hilarious. 
7:40;Viko V;chats soo fast jesus
7:41;ddanush;oh chatters r rich rich
7:41;woke.drew;@Michael Mullennix cuz Rae lowered the price so it refunded everyone the old price
7:41;Kyra Abi Raad;so glad to see miyoung motivated :)
7:41;Lester Zeus;Hiii
7:42;jaasar;same breh
7:43;Rosalie Hetrick;do you still have your swords? where are they they are so cool!!!
7:43;bia;same
7:44;blurrybyrn;:_raeGift::_raeGift::_raeGift::_raeGift:
7:45;Cayden PlayÅfs;Love your shirt
7:45;Iz L;would u ever consider posting ur workout routines? 
7:45;Jeremy Brickhouse;:_raeMika::_raeMika::_raeMika:
7:45;anj;GIFTED POG
7:46;Julia Nunes;Aparently I am a member and I am sorry I ddidn't see who gifted me
7:46;Braelynn Warnack;so many
7:46;Carterozo;sheÅfs in her fit era:_raeClap::_raeClap:
7:46;Kiet Tran;You look beautiful as always :smiling_face_with_hearts::smiling_face_with_heart_eyes::star_struck:
7:46;Gin;BRO YVONNE WILL BE SHOCKED WHEN SHE GETS BACK
7:46;Mr.Xunomei;Working out is good
7:46;Yaritza;:_raeLove::_raeLove:
7:47;Daniel Garcia;Lazy club :hand-pink-waving:
7:47;Oumaima As;ELLOOO
7:47;parallaxscrap;queen rae
7:48;comficool;Pog 
7:48;Bailey Maya;Will get membership once payday hits!!!
7:48;Jonathan Ignacio;Wow we members out here, bless :raising_hands:
7:48;Raven Brinkley;aww mika
7:49;LONKLEÉc;hi
7:49;wmlywng;:_raeGift: 
7:49;Valeria Martinez;gym vlog??
7:49;jkca;helo mikaaa!!!
7:49;alecs;hi hi Rae:_raeHoodie:
7:49;Terrence M;poor Mika
7:50;Jessica Jones;hi
7:50;Nathandaisuki;I thought Miyoung is the lazy one lol
7:51;Luis _11;:_raeMika::_raeMika::_raeMika:
7:51;Shamir Soriano;SO MANY GIFTED AWWWWW
7:52;Eternal Hero;stand up pls
7:52;Omen_0;love you rae
7:53;Jose Alfaro;what anime is your shirt
7:54;coco;Pog ANOTHER 20!
7:55;Charl;Hi
7:55;Hata;Chat is soo fast 
7:55;carolinarvu;:_raeWow::_raeWow:
7:55;cali ocampo;Chatting
7:55;Julian Patricio;How do I become a member 
7:56;roxy;pogggg
7:56;KitSkulladoor;what on mika head?
7:56;ZeldaStitch;GYM STREAMS
7:56;Priya;@Samantha Solar wooo welcome back
7:56;Hazietales;:_raeHoodie::_raeHoodie::_raeHoodie::_raeHoodie:
7:56;Jeppiii;woo
7:56;Vhinzy..;Pog
7:56;Jomel Paul;:_raeHoodie:
7:57;jh THE BRICK MAN;CRAEZY 
7:57;Savannah;Rae got me into duck duck goose again lol
7:57;Lucy;so many gifted woww
7:57;Joe Man;:pride-person-flower-nonbinary::pride-person-flower-nonbinary::pride-person-flower-nonbinary:
7:57;Taif RM;Man I miss the Minecraft days :_raeHoodie:
7:57;;20
7:58;halfrice;Hi mikaaaa
7:58;bobataff;I could never quit coffee
7:58;Karen Denning;how is corpes??
7:59;KQJ_Diya007;@wrenyboy hihi
7:59;Briann;:_raeHoodie::_raeHoodie:
7:59;ddanush;:eyes-pink-heart-shape:
8:00;MoeXeno;I love how Mika is straight CHILLIN
8:00;Oumaima As;:_raeHype::_raeHype::_raeHype::_raeHype:
8:00;RJ;Thank you for the gifted subs:_raeLove:
8:00;ivan santiago;pog
8:01;Cameron Mason;Rae and miyoung boutta be buff gorls
8:01;Love Duarte;damnnnn
8:01;Jasmine A.;Your hair looks so good today 
8:01;Jenna Meowrie;20 GIFTIES POG
8:02;v;SO MANY GIFTED DAYUM 
8:02;Breaking Bad;More gifted. They are craezy
8:02;Darragh Lynch;:_raeHoodie::_raeHoodie::_raeHoodie::_raeHoodie:
8:02;Barbara;FeelsAmazingMan 
8:02;Dot;hi
8:03;Sim;Poggers 
8:03;Kim M;gz to all the gifted
8:04;skeem;OMG THX FOR GIFTED!!
8:04;Carlie P.;Omg
8:04;Raghed Alaa;pogsss
8:04;steve s;woo
8:04;Alsie;heloo
8:04;Tim L;Hi Rae!
8:05;Charl;Thanks for the gifted
8:05;hope leyana;NO WAY TRUFFLE IS ACTIVE Pog 
8:05;43n;POGG
8:05;thejacky564;So many gifted wow
8:05;Simply Sarai;keyboard asmr
8:05;IsoInfinite;mika looks so funny 
8:05;Priya;so many gifted:_raeWoo::_raeWoo:
8:05;roxy;THANK U FOR GIFTED :red_heart::red_heart::red_heart::red_heart:
8:06;Vhinzy..;so many gifts!:_raeGift:
8:06;Wyisse;Mika is so cute
8:06;gertrudith;HOW DO U BECOME A MEMBER
8:06;raya;20 POG
8:06;Sameeha Imtiaz;thanks for the gifted:_raeLove::_raeLove:
8:06;RoelieBoelie;i litteraly cannot keep up
8:07;friendship012;*Insert Oprah meme*
8:07;S4v.1er7;Ho
8:07;romi;MIKA OMGGG
8:07;Braelynn Warnack;ohh
8:07;brassz24;I LOVE THAT SHIRT. THE DESIGN IS SO COOL :smiling_face_with_sunglasses:
8:08;LeYoutubeWatcher;:_raeHype::_raeHype:
8:08;Jon B.;I:red_heart::_raeMika:
8:08;Leon Thao;out of 10 im pick pog
8:08;SP360e;gym streams!!
8:09;Cosmic Doodle;Hi Rae! :_raeSalute:
8:09;Rhianna;Wow 
8:10;MidnightShadow;whoo more members
8:11;SG1 Andy;nice keyboard asmr
8:11;halfrice;Gym Stream!
8:11;Luis Castillo;:_raeWoo::_raeWoo:
8:11;DArkENDoom;y
8:12;Cassie Castro;Wooo
8:12;SH1N1NG SAF;VALKRAE= slay.:_raeGift:
8:12;Chewie Iko;good morning/afternoon/evening all
8:12;Jon B.;:_raeMika::_raeMika::_raeMika:
8:12;Alexandria Baltodano;Chat is so fast!!:_raeFall:
8:12;bobby tarenti;where is the room touur
8:12;sera;woo
8:13;ka3na33;Chat is soo fast
8:13;Briann;20!!
8:13;Valeria Martinez;she read my commenttttttt
8:13;Leon Thao;:_raeHype::_raeHype:
8:14;ZeldaStitch;ok
8:14;jaasar;gym:_raeFlex::_raeFlex:
8:14;Lucrass Kelvac;WAIT WUT?!?!?!?! How the hell does she not get a headache from cutting her caffeine intake?! I always get headaches when I stop drinking my coffee. Hell I am drinking coffee now. lol...
8:14;Hata;:_raeMika::_raeMika::_raeMika:
8:14;UÉ÷U;Pog JIM TOUR
8:14;LordPrimus72 / Lord_Pro_Gamer;hii
8:15;Lynn;it will be my turn one day
8:15;king Kingston;Hi
8:16;mercurial;:_raeHype:
8:17;coco;Dang
8:17;Oskar Hahn;Get it
8:17;roxy;:_raeWoo::_raeWoo::_raeWoo::_raeWoo::_raeWoo:
8:17;ddanush;so many gifted woo
8:17;Aljon Motas;early gifts woooooooo
8:17;SH0 Tyme;:smiling_face_with_hearts:
8:17;Ayyan A;Rae how many subs for the day are we on? 
8:18;Patricia;good morningggg:_raeLove::_raeLove::_raeLove:
8:18;jh THE BRICK MAN;POGGERS GYM
8:18;Igor Ivanson;thats so cool
8:19;anj;WOOOOO GIFTED
8:19;jadespower;wow
8:20;Jose Alfaro;would you ever do a video on how to get abs:slightly_smiling_face:
8:21;Thomas Genska;just noticed i got gifted. Thank you for whoever did that
8:22;Yeah;Awesome 
8:23;Will J;hi
8:23;PM;:glasses-purple-yellow-diamond:
8:23;David Hannl;hi
8:23;Joe Man;:_raeSaiyan::_raeSaiyan::_raeSaiyan:
8:23;Samantha Solar;@Priya hihi 
8:24;comficool;KEKW 
8:24;Sara Kerr;@Valkyrae i am graduating next week !!!!!!:_raeWave::_raeWave:
8:24;Msra34 Amar5656;pog
8:24;bongboozled;:taco: :taco: :taco: :taco: :taco: :taco:
8:24;S4v.1er7;Iiii
8:25;dfloriza;:_raeKEK: 
8:26;Saintfour 500;Mika doughnut 
8:26;dr_moonx;GYM STREAMS?
8:26;Ali Arman;:elbowcough:
8:26;Andy trinh;Gon 
8:26;Mr.Xunomei;chat is way too fast lol
8:27;Gian S A;KEKW
8:27;Sacha;:_raeHoodie:
8:27;King Tosanator;cool shirt btw
8:27;Jacquelynne N;beauty room
8:28;Max Powers 2.0;HOWDY :cowboy_hat_face:
8:28;fitzfizzy;your room is lookin so cozy 
8:29;Jex Barz;In door gym? wait how. rich qre u
8:29;Breaking Bad;Is raining gifted hallelujah 
8:29;gertrudith;THANK YOUUU FOR THE MEMBERSSS
8:29;5hforlife1;Hello
8:29;ZeldaStitch;nic
8:30;jaasar;she's pooped KEKW
8:30;Kyra Abi Raad;thank you for the gifted :)
8:30;Wyvern;how do I become a member I donÅft know how to buy it for myself
8:30;Gryphn's Heart;Depletedz
8:31;LordPrimus72 / Lord_Pro_Gamer;pogg
8:31;Eternal Hero;I got gifted
8:31;Carlie P.;Amazin
8:31;Jesscdc;Holy members!:face-red-heart-shape::face-red-heart-shape:
8:31;ZeldaStitch;nice
8:31;somebody;IM LAAATEEE
8:31;Wes Lester;poor Mika:pleading_face::pleading_face::pleading_face::pleading_face:
8:32;Taylor D;:_raeSigh::_raeSigh:
8:33;mercurial;:_raeCoffee:
8:33;cali ocampo;:_raeCoffee::_raeCoffee::_raeCoffee:
8:33;KQJ_Diya007;:_raeMika:
8:33;Adrian;lol
8:33;roxy;:_raeHype::_raeHype:
8:33;Guilhe L S;show it when its done
8:33;Charley Smith;omg ur tshirt
8:33;Bowbatee;LOL
8:34;Cameron Mason;lol
8:35;Simply Sarai;not too much now :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:
8:36;chandler ann;caffeine everybody
8:36;Jenna Meowrie;YOU GET A MEMBER AND YOU GET A MEMBER AND YOU GET A MEMBER WOOOOOO
8:36;KQJ_Diya007;!petmika
8:36;theianman;I got gifteeeeed tysm!
8:37;JASPER;CHUG CAFFEINE YEAH 
8:38;Sway22;ONLY UP POG
8:38;ZeldaStitch;thanks for gift
8:38;Nightbot;Mika has been pet 2738 times petMika
8:39;raya;:_raeHmm:
8:39;DracoWing;Wheeeeeeeee!
8:39;Acdcfan24;Rae the gigachad soon :flexed_biceps: 
8:39;TTVSirnayooo;yeah you look reallly tired KEKW
8:40;Lester Zeus;:_raeWoo::_raeWoo:
8:40;Rina Concepcion;WHO'S JIM AND WHY ARE WE TOURING HIM KEKW
8:41;S4v.1er7;Emoji 
8:41;Jose Alfaro;gym stream :thinking_face:
8:41;Sanaea D;hi rae how are you
8:41;EMPchan;:_raeCoffee::_raeCoffee:
8:41;Joseph Clark;:pride-unicorn-rainbow-mane::pride-heart-rainbow-philly:
8:41;Amiya Shaniece;:_raeWoo:
8:42;Rosalie Hetrick;Do you still have your swords?
8:42;Shamir Soriano;THANK YOU FOR THE GIFTED SUB!!!
8:42;Tejay;hiiiiii raee
8:42;Sam :p;Memberthon?!?!?!?
8:42;TheAmazing Onee;thank you for the gifted ! GOATED :smiling_face_with_sunglasses::fire::fire::fire:
8:42;Amjad Kamel;where did u get the shirt from?
8:43;The real Lord pelcy;hii
8:44;Cadence Salmon;:_raeLove::_raeLove::_raeHype::_raeHype::_raeLove::_raeHype:
8:44;gertrudith;how do u become a member?
8:44;darren jones;thank you for the gifted sub
8:44;Samantha Solar;Thank you so mucho for the gifted!! 
8:45;Briann;:_raeCoffee::_raeCoffee::_raeCoffee::_raeCoffee:
8:45;Jj82op;!Join
8:45;Charlie not Charles;Mika in The backround is so cute
8:45;Daniel Garcia;:_raeDerp::_raeDerp::_raeDerp:
8:45;Vasilij;M
8:46;Rebecca Denham;:_raeSquish::_raeSquish:
8:46;Cosmic Doodle;Mika is adorable!:_raeWoo:
8:47;Chelle Jordaan;GYM LIVESTREAMSSSSSS I NEED A ÅeWORKOUT W VALKYRAE Åe
8:47;Eternal Hero;thank you u kind soul
8:49;LordPrimus72 / Lord_Pro_Gamer;hi
8:49;Natalie Romero;yayy thank you for membership!!!
8:49;LisbethSalndr;hellooo
8:50;Wolfie;any idea what's up with Micas collar thingy?
8:50;calmsurble;buh
8:50;sixfifty_ant;WOOOOOOO
8:52;SNUKA;:blue_heart::blue_heart::blue_heart::blue_heart::blue_heart:
8:52;Breaking Bad;What is that?
8:53;RoelieBoelie;everyone's name is gonna be green LOL
8:53;Simply Sarai;pace yourself rae cause itÅfs gonna hit you all at once :grinning_face_with_sweat:
8:54;Lucrass Kelvac;Wut is around your dog's neck? is that a donut pillow?! XD!!!!!!
8:55;flymintothejoon;:_raeLove::_raeLove::_raeLove:
8:55;aa;:_raeBoom::_raeBoom::_raeBoom:
8:55;Wolfyy;Everyone a member :_raeGift::_raeGift:
8:56;Leo N;Have you seen the one piece trailer rae?
8:57;Priya;!member
8:57;jh THE BRICK MAN;ratJam 
8:57;eanahime;:_raeCoffee::_raeCoffee::_raeCoffee:
8:57;Guilhe L S;:_raeWow:
8:58;HARO;helloooooo, eating a tamale
8:58;M;Caffeine gal
8:59;1 of 1 Podcast;So uhh Tina kitten riz huh
8:59;Mr.Xunomei;wow
9:00;Nightbot;Click this link to become a member! >>> https://www.youtube.com/valkyrae1/join
9:00;Cadence Salmon;:_raeSip::_raeSquish::_raePotato::_raePotato:
9:01;daniela rodriguez;do you know when you might do true crime again?
9:01;ZeldaStitch;:_raeSmart::_raeSmart:
9:01;Lester Zeus;Thanks for the gifted
9:01;Galaxy hui;i love you:_raeLove:
9:02;Msra34 Amar5656;oh
9:03;Izzy;Thanks for the gifted :_raeLove:
9:03;Scott;Hi
9:03;roxy;thank you for the gifted 
9:04;troy kindrick;room lookin so clean and cozy
9:04;TheAmazing Onee;w
9:05;LaqSmith ShuttlesWorth;Its Not Enough For Rae Lol
9:05;Tejay;:face_with_tears_of_joy:
9:06;bUrningTurtle27;so tired and still streaming? let no one tell you you're not a warrior
9:06;AC;is rae using a final mouse??
9:07;Tabeel Asif;hiiii
9:08;dfloriza;i'm drinking a yerbae right now lol
9:08;Yugix H;!discord
9:08;reagan Danilo;WHEN IS THE ROOM TOUR VIDEO COMING OUT??
9:08;Gin;IMAGINE YVONNE WILL SEE FIT GORLS AND NO MORE STARBUCKS WHEN SHE GETS BACK 
9:09;jaasar;not enough dose for our addict KEKW
9:09;Zara;WHEN WILL THE KAYA CONTENT START
9:09;Sacha;@KQJ_Diya007 Pog you got gifted 
9:09;woahxchristian;Pog .99 cent member woooo
9:09;sera;tyy
9:09;Nightbot;Members only Discord Channel! Connect your YT account to Discord by going INTO DISCORD APP > User Settings > Connections > YT > Sub Enabled Servers > HOOMAN BEANS > JOIN.
9:10;endless boredom;!member
9:10;Roman G.;Hi beautiful miss Rae! :_raeLove::heart_suit::heart_suit::heart_suit:
9:11;jadespower;@Setsuna11 thank you so much for the gifted membership!! 
9:12;LordPrimus72 / Lord_Pro_Gamer;hiii
9:12;Guilhe L S;:_raeHmm:
9:12;murderkitty;I am so cafinated its 12 pm
9:13;Joe Huff;When do you pick up Kaya!! @valkyrae
9:14;fitzfizzy;rae is like 80 percent caffiene i swear
9:14;Kevsonthebus;:_raeGift::_raeGift::_raeGift:
9:14;Sanaea D;ur room is so cute
9:14;Stephen Withrow;what about Prime?
9:14;roxy;:_raeLove::_raeLove::_raeLove:
9:14;Tootsiero;i love yerba 
9:15;Julian Roundy;So you send yourself Juvee? lol
9:15;hope leyana;meh
9:15;Sacha;:_raeHoodie:
9:16;Potato Fluff;Hello
9:16;v;99Åë FOREVEERRRRR 
9:17;Mr.Xunomei;is that a sugarfree monster?
9:17;ZachDalelio;Do you like Celsius?
9:17;comficool;gooooood
9:17;Cova;DAYUUUM thats alot of caffinee
9:17;Virtue;Mika so cute
9:17;LaqSmith ShuttlesWorth;Thanks For The Gifted 
9:17;Jose Alfaro;your thoughts on red bull
9:18;Omei;that gon t-shirt is fuego
9:18;israa02;:_raeSip::_raeSip::_raeSip:
9:19;Sara Kerr;good u?
9:19;Just Chelsay;it's designed that way so you can still enjoy your coffee's and stuff
9:19;cozycilynda;Hiiii
9:20;Cameron Mason;doing good
9:20;comficool;Pog 
9:20;DreTheMoose;I hope you have a great day today
9:20;kyra jo;your makeup is so cute!!
9:21;freenie;good
9:21;Igor Ivanson;im sore too ngl
9:21;lostkez;:pride-heart-rainbow-philly:
9:21;Hannah Mendez;HAIIII RAEEEE:_raeWave::_raeWave:
9:21;woke.drew;:_raeLove: 
9:21;jade;:_raeLove::_raeLove:
9:22;coco;tired
9:22;Ghouly;fine
9:23;Sankcool;hows the weather Awkward
9:23;Where is my Tralala;Good just left gym 
9:23;Hadees;doing good 
9:23;daniela rodriguez;ok
9:23;Lucy;gud
9:23;GokuE;Good
9:23;Native4Life;good
9:24;Erin W;lol
9:24;Kuraki Suluki;More caffeine > Less caffeine
9:24;a. renee;itÅfs hot out :_raeSigh:
9:25;Kat8;Hiiii
9:25;bia;i just woke up lol
9:25;0013_Alifya Ananda;its meh
9:25;bobby tarenti;when is kaya coming
9:25;Sim;chilllinnnn
9:25;breezoe;hey Rae, hey chat :-)
9:25;booeyboy21;hi chat :_Wavee:
9:25;ddanush;just woke up LMAO
9:25;Guillermo Reyes;good
9:26;Luis Castillo;:_raeKEK:
9:26;coyelizabeth x;great
9:26;Caitlin;huh
9:26;TheOlajuwon;a little tired
9:27;wmlywng;you've inspired me to clean my room today!!
9:27;Amjad Kamel;im tired bruh
9:27;Michael Domeier;Meh
9:27;ZippoMan;:_raeDead::_raeDead:
9:27;woke.drew;:_raeKEK: :_raeKEK: :_raeKEK: 
9:28;DaleExe;i am definitely awake
9:28;crezijester;Mika in the background:confounded_face:!!
9:28;George Vandygriff;good, off of work:_raeWoo::_raeWoo::_raeWoo:
9:28;Bo;hi rae i'm good
9:28;Togikisses;gooood :red_heart: 
9:28;markel;good :_raeLove:
9:28;Brad Dawe;I'm doing well
9:28;CG;I'm chillin:_raeHoodie:
9:29;Simply Sarai;great now that were here 
9:29;Karen Denning;fUnCKyy
9:29;rose_marys _art;good!!
9:29;Vyserion;Thanks for the gifted! Hope y'all have a good one! :smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts:
9:29;Hannah Mendez;good n u?
9:29;Eternal Hero;Stand up
9:30;GokuE;What happened 
9:30;lispinoli;heyyy
9:31;DeltaPsiBeta;Hello Rae 
9:31;Daniel Garcia;Guys
9:31;Jeremy Brickhouse;good
9:31;Savannah;Better now that youÅfre streaming! 
9:31;Its Asteria;:_raeWoo::_raeWoo:
9:31;Pat Green;hella saturday mood
9:31;Briann;Im goodd
9:31;Jack;HELLO VALKYRAEEE
9:31;Koo Koo;:_raeKEK:
9:32;dan grunz;gtreat chilling
9:32;Leaad;gooood
9:32;Bossatronio Flash;Good my bday was 2 days ago so nice
9:32;PhoenixBeat;im chillin
9:32;DracoWing;Doing good...Looking forward to this race.
9:32;Ben Krasnow;ItÅfs my birthday :3
9:32;Samantha Solar;:_raeHoodie:
9:32;Sandbox Connoisseur;i wanna sleep
9:33;mira patel;very drained but surviving
9:33;GimmeDatMouse;epic Rae with the epic Gon shirt
9:33;Zara;WHEN WILL THE KAYA CONTENT START
9:34;Avianna Lee;Lol
9:34;chandler ann;Mika doughnut
9:34;Ralph Berganio;hi omg to whoever gifted me this membership!!!!!! THANK U!!!!
9:34;j.chan;:_raePotato:
9:34;Yugix H;What is the discord link?
9:35;HARO;good, u
9:35;Leon Thao;great that your on was about to eat also
9:35;LeConch;WHY IS MIKA IN A DONUT?!
9:35;S4v.1er7;:face-green-smiling::face-green-smiling:
9:35;LordPrimus72 / Lord_Pro_Gamer;goof
